Date,SPY
2001-01-02,
2001-01-03,0.048035690567011846
2001-01-04,-0.01076468815284537
2001-01-05,-0.03264268600363707
2001-01-08,0.007740228276577055
2001-01-09,-0.002640192001848063
2001-01-10,0.017569183089406026
2001-01-11,0.000946405523915006
2001-01-12,-0.0018905658386751956
2001-01-16,0.006392323442985903
2001-01-17,0.004587152634862202
2001-01-18,0.009952299278083387
2001-01-19,-0.0056807677770502885
2001-01-22,0.006645018286162374
2001-01-23,0.007876191619402118
2001-01-24,0.0029874926382715827
2001-01-25,-0.0025199614752120514
2001-01-26,-0.001148636768865674
2001-01-29,0.005335580042701293
2001-01-30,0.008784957995453091
2001-01-31,-0.0056609851336513195
2001-02-01,0.006641599745479176
2001-02-02,-0.02269249137387097
2001-02-05,0.007343769482865747
2001-02-06,-0.0029453742832107332
2001-02-07,-0.005170120963654656
2001-02-08,-0.011656483208162483
2001-02-09,-0.009615521253392934
2001-02-12,0.01145388870529529
2001-02-13,-0.008174475307021756
2001-02-14,-0.0015127212064381945
2001-02-15,0.009692981087565
2001-02-16,-0.022049077670166062
2001-02-20,-0.015413766814108998
2001-02-21,-0.021574615767291916
2001-02-22,0.0015120147817573315
2001-02-23,-0.006756060476624803
2001-02-26,0.021286863694725433
2001-02-27,-0.009246105316645048
2001-02-28,-0.01969348223792955
2001-03-01,0.005244469908625371
2001-03-02,-0.007946007646331688
2001-03-05,0.009142219263735152
2001-03-06,0.010742228155568245
2001-03-07,0.007138475452835857
2001-03-08,0.001102033875917785
2001-03-09,-0.02957770909101254
2001-03-12,-0.04280191860801297
2001-03-13,0.016429424413515026
2001-03-14,-0.01974681780471288
2001-03-15,0.0002553165602745544
2001-03-16,-0.020057046074872464
2001-03-19,0.020346051404730225
2001-03-20,-0.02684308996844975
2001-03-21,-0.016987673432778405
2001-03-22,-0.010155537917351465
2001-03-23,0.03023805746612962
2001-03-26,0.012753338226876743
2001-03-27,0.020441655340018183
2001-03-28,-0.027639345467797338
2001-03-29,0.003825165893851512
2001-03-30,0.010477665022105453
2001-04-02,-0.02133861517625002
2001-04-03,-0.03336220679077628
2001-04-04,0.0041664494089628246
2001-04-05,0.03788968247825353
2001-04-06,-0.015211279138884315
2001-04-09,0.011120903969183304
2001-04-10,0.018243676636952033
2001-04-11,0.0006859700429187043
2001-04-12,0.018161781661258702
2001-04-16,-0.010517460938546663
2001-04-17,0.014115695507333381
2001-04-18,0.039745078529415556
2001-04-19,0.013306321881408012
2001-04-20,-0.00915239477031693
2001-04-23,-0.018152462461952346
2001-04-24,-0.005399692665092215
2001-04-25,0.013077890233212486
2001-04-26,0.004465949041000394
2001-04-27,0.016649926800113457
2001-04-30,0.00699642359158914
2001-05-01,0.0030789043111869585
2001-05-02,-0.0018099117828794808
2001-05-03,-0.01269548137132237
2001-05-04,0.017011987788597915
2001-05-07,-0.008638646050955212
2001-05-08,-0.000475180255803509
2001-05-09,-0.004200373410967795
2001-05-10,0.0029441330080586248
2001-05-11,-0.006903098966413612
2001-05-14,0.001997833847666497
2001-05-15,0.004624655996830818
2001-05-16,0.02357550395618091
2001-05-17,0.0015508325870536854
2001-05-18,0.004568439692688164
2001-05-21,0.014721742242481906
2001-05-22,-0.0012916565159375448
2001-05-23,-0.016960031615270488
2001-05-24,0.002939388408995658
2001-05-25,-0.01180253800777653
2001-05-29,-0.007962459501509977
2001-05-30,-0.014007518586545031
2001-05-31,0.0051882292725689005
2001-06-01,0.006192614772363436
2001-06-04,0.00481383784948286
2001-06-05,0.011465098101534288
2001-06-06,-0.008307484787788422
2001-06-07,0.003601398111272136
2001-06-08,-0.009282920019602958
2001-06-11,-0.007087034816651627
2001-06-12,-0.0017444528144382465
2001-06-13,-0.008579614451928896
2001-06-14,-0.022435661965598097
2001-06-15,0.0016107134259804035
2001-06-18,-0.0048420704618163946
2001-06-19,0.00437134959156138
2001-06-20,0.005254626748635749
2001-06-21,0.011353276365824172
2001-06-22,-0.007833817394539144
2001-06-25,-0.009198480675943532
2001-06-26,-0.001396809870934157
2001-06-27,-0.0005755150011464982
2001-06-28,0.00551581555554681
2001-06-29,0.003683524883167033
2001-07-02,0.012479878493958374
2001-07-03,-0.00024210179106098906
2001-07-05,-0.019500479444799934
2001-07-06,-0.021613503513458476
2001-07-09,0.005459910332099804
2001-07-10,-0.012030342835440244
2001-07-11,0.0010149557277872034
2001-07-12,0.023736936597346325
2001-07-13,0.008663505347086042
2001-07-16,-0.012516245093143752
2001-07-17,0.009361161271199236
2001-07-18,-0.006811753552265154
2001-07-19,0.00875957047586473
2001-07-20,-0.005980352709666903
2001-07-23,-0.019696171456193623
2001-07-24,-0.009668194253984352
2001-07-25,0.011035390372522436
2001-07-26,0.01049550198521132
2001-07-27,0.0038222524188018525
2001-07-30,0.00033157426063312734
2001-07-31,0.0041369091558625115
2001-08-01,0.006262693447949275
2001-08-02,0.004094911672372525
2001-08-03,-0.005464197835391094
2001-08-06,-0.013449792335567978
2001-08-07,0.0039070118237283236
2001-08-08,-0.018547818916550884
2001-08-09,0.002953014407911958
2001-08-10,0.0034483950781043493
2001-08-13,0.0002518244212232901
2001-08-14,-0.0004188652657760583
2001-08-15,-0.008635495296465567
2001-08-16,0.0034671601269997687
2001-08-17,-0.016013826781269058
2001-08-20,0.009250593351892933
2001-08-21,-0.017057902129931857
2001-08-22,0.010360376950905525
2001-08-23,-0.003588708434616783
2001-08-24,0.020754481977033556
2001-08-27,-0.0059654754676440325
2001-08-28,-0.014622881477382998
2001-08-29,-0.008920683711804545
2001-08-30,-0.01921379292034886
2001-08-31,0.007324210127618969
2001-09-04,-0.006395388811822333
2001-09-05,0.0024686571295455817
2001-09-06,-0.025769543728066946
2001-09-07,-0.018505862089928993
2001-09-10,0.012232234571112333
2001-09-17,-0.05224816985122105
2001-09-18,-0.0023975321812602646
2001-09-19,-0.02018276505620198
2001-09-20,-0.031779953106640946
2001-09-21,-0.01078934496193451
2001-09-24,0.03515641274107262
2001-09-25,0.010427058071661
2001-09-26,-0.0035382535683471383
2001-09-27,0.008679827854005673
2001-09-28,0.021217988704532287
2001-10-01,-0.0016272038862694682
2001-10-02,0.012563263393933433
2001-10-03,0.01676422913513953
2001-10-04,0.0008388087203634598
2001-10-05,-0.001954654070007056
2001-10-08,-0.0065279401001907544
2001-10-09,-0.005350617991447426
2001-10-10,0.022271653447056172
2001-10-11,0.015510208220048893
2001-10-12,-0.004545335168411713
2001-10-15,-0.0018268501068233745
2001-10-16,0.006313113937278736
2001-10-17,-0.021274598248861687
2001-10-18,-0.0021366992963907094
2001-10-19,-0.0006516729290908518
2001-10-22,0.01974920253121626
2001-10-23,-0.005116078214983277
2001-10-24,-0.0026634309581238247
2001-10-25,0.017952837355213136
2001-10-26,-0.00226046660167889
2001-10-29,-0.026015467504066025
2001-10-30,-0.012005919857063119
2001-10-31,-0.0033905970754638526
2001-11-01,0.025614833983005347
2001-11-02,0.006819042183272783
2001-11-05,0.013089296430511821
2001-11-06,0.015540046799507934
2001-11-07,-0.0013340705539690578
2001-11-08,0.0031176276719844243
2001-11-09,0.0010659120396747657
2001-11-12,-0.00612114439283773
2001-11-13,0.02249355696605293
2001-11-14,0.0009606440254257276
2001-11-15,0.001831155547855845
2001-11-16,-0.004439616846101169
2001-11-19,0.012329154928342412
2001-11-20,-0.008378255698535786
2001-11-21,-0.006620329386993751
2001-11-23,0.01438093417660724
2001-11-26,0.0021609224724172815
2001-11-27,-0.004312937804273553
2001-11-28,-0.01810615840010954
2001-11-29,0.013499170606492195
2001-11-30,-0.007137993517660535
2001-12-03,-0.005962255516593573
2001-12-04,0.016935590443312165
2001-12-05,0.018301367446018624
2001-12-06,-0.0005108605142344347
2001-12-07,-0.006647328010981002
2001-12-10,-0.018702944605625715
2001-12-11,-0.0020109779272524664
2001-12-12,0.0011383435088798688
2001-12-13,-0.019425207810488287
2001-12-14,0.00954813681419342
2001-12-17,0.010342423139879209
2001-12-18,0.005949110928500367
2001-12-19,0.007044573479425109
2001-12-20,-0.00984543565042395
2001-12-21,0.006065582509998002
2001-12-24,-0.0019140413885835317
2001-12-26,0.005490894445582706
2001-12-27,0.006068639378380647
2001-12-28,-0.0005178573130892872
2001-12-31,-0.014654791621092178
2002-01-02,0.010761124559321988
2002-01-03,0.011338552416901626
2002-01-04,0.006676110922798406
2002-01-07,-0.007056446718744724
2002-01-08,-0.002311820415712096
2002-01-09,-0.008153258178987599
2002-01-10,0.0044129383741993156
2002-01-11,-0.009820484402482732
2002-01-14,-0.006263871513109254
2002-01-15,0.008141720599871727
2002-01-16,-0.020234553114358844
2002-01-17,0.007534348774442368
2002-01-18,-0.004574300460978065
2002-01-22,-0.006894032675290318
2002-01-23,0.007653241098057206
2002-01-24,0.003091083579243703
2002-01-25,-0.0002640587452674703
2002-01-28,0.0027304452980048133
2002-01-29,-0.03144224775349824
2002-01-30,0.014417780012049963
2002-01-31,0.01171003970485529
2002-02-01,-0.004683240591420779
2002-02-04,-0.024855569955847256
2002-02-05,-0.006190009777347627
2002-02-06,-0.004305377079021566
2002-02-07,-0.006255606372560396
2002-02-08,0.019162606265116677
2002-02-11,0.012263016575210228
2002-02-12,-0.0031408404483798114
2002-02-13,0.010621968710674112
2002-02-14,-0.001870085237866248
2002-02-15,-0.010440948451353571
2002-02-19,-0.019208437542377443
2002-02-20,0.016826030637173695
2002-02-21,-0.020707010453873242
2002-02-22,0.012373203961947521
2002-02-25,0.01650846609428136
2002-02-26,-0.0020639236710109365
2002-02-27,0.00386661566516322
2002-02-28,-0.00447900732368578
2002-03-01,0.023302079867004277
2002-03-04,0.017671968131590443
2002-03-05,-0.003196560898848122
2002-03-06,0.011873998419123621
2002-03-07,-0.0021415229125933966
2002-03-08,0.0042061519963980665
2002-03-11,0.002137231473242629
2002-03-12,-0.0005976802901580536
2002-03-13,-0.00964363754365094
2002-03-14,-0.001378730841761877
2002-03-15,0.009528101884409779
2002-03-18,0.00017125554927988063
2002-03-19,0.006685753713646658
2002-03-20,-0.018816353920976914
2002-03-21,0.00043389190954745693
2002-03-22,-0.0021687244356604074
2002-03-25,-0.012430163982841469
2002-03-26,0.005809127850828322
2002-03-27,0.002625347114407317
2002-03-28,-0.0004363258341341103
2002-04-01,0.00043651629747176734
2002-04-02,-0.005498699512938576
2002-04-03,-0.007021062563002278
2002-04-04,-0.004154286429666532
2002-04-05,0.00017741030856011086
2002-04-08,0.0021298093087993575
2002-04-09,-0.006995932843918862
2002-04-10,0.011325626846290682
2002-04-11,-0.024866275451910336
2002-04-12,0.00750631918005773
2002-04-15,-0.007629475312404543
2002-04-16,0.02378579789351254
2002-04-17,-0.0021197952597195036
2002-04-18,-0.004337861732206294
2002-04-19,0.0036451192329165494
2002-04-22,-0.016654903348825356
2002-04-23,-0.004324259854438073
2002-04-24,-0.010043562426508168
2002-04-25,0.0005489570358445661
2002-04-26,-0.01900063578191913
2002-04-29,-0.004935119134478416
2002-04-30,0.009357245282051174
2002-05-01,0.012238840344058755
2002-05-02,-0.0038475320750813724
2002-05-03,-0.01084951589475347
2002-05-06,-0.019613105808882203
2002-05-07,-0.003508114440789245
2002-05-08,0.037202699075559176
2002-05-09,-0.011558207065925474
2002-05-10,-0.018840546043236484
2002-05-13,0.020337216984773532
2002-05-14,0.021785565389963013
2002-05-15,-0.003901098132324754
2002-05-16,0.0051915810983573785
2002-05-17,0.0048924909642362735
2002-05-20,-0.01082039807897417
2002-05-21,-0.00911575934057951
2002-05-22,0.002208096718412378
2002-05-23,0.010648100557880458
2002-05-24,-0.012806330447652114
2002-05-28,-0.005428466526148146
2002-05-29,-0.007400258918527358
2002-05-30,-0.0027961044916774425
2002-05-31,0.0020557012782886908
2002-06-03,-0.026580780641567325
2002-06-04,0.002491222809862359
2002-06-05,0.00936597896124125
2002-06-06,-0.020356940067609353
2002-06-07,-0.001160595478814419
2002-06-10,0.0038703916986548847
2002-06-11,-0.01715704520273864
2002-06-12,0.00607997192767229
2002-06-13,-0.010040362207503484
2002-06-14,-0.0014778554729540927
2002-06-17,0.026825029253394472
2002-06-18,0.008163136026024365
2002-06-19,-0.023340125693508407
2002-06-20,-0.01277808801479452
2002-06-21,-0.015635907839321228
2002-06-24,0.005238079531981965
2002-06-25,-0.022445073604366983
2002-06-26,0.0016399868650798233
2002-06-27,0.01749896825616215
2002-06-28,-0.004726015239334913
2002-07-01,-0.019503845693708777
2002-07-02,-0.021230084155958062
2002-07-03,0.005685536175711325
2002-07-05,0.039786518668786464
2002-07-08,-0.012485706796672602
2002-07-09,-0.025186007808262745
2002-07-10,-0.0364023134127327
2002-07-11,0.008142183108329037
2002-07-12,-0.010983536120097614
2002-07-15,0.005334958259484157
2002-07-16,-0.019276643703391327
2002-07-17,0.001987751456596687
2002-07-18,-0.03240072312102815
2002-07-19,-0.03519353014983195
2002-07-22,-0.029630187836668598
2002-07-23,-0.027372928302333954
2002-07-24,0.05966275423290868
2002-07-25,-0.008498326239476217
2002-07-26,0.01904748300740433
2002-07-29,0.04871491351058621
2002-07-30,0.01303326546031558
2002-07-31,0.0024192720215370223
2002-08-01,-0.02610789892031573
2002-08-02,-0.022414971747350076
2002-08-05,-0.034796591849617364
2002-08-06,0.03366333462009119
2002-08-07,0.01743841685957781
2002-08-08,0.032349725940068685
2002-08-09,0.0037384699639853025
2002-08-12,-0.0073390873169517645
2002-08-13,-0.018208086170387272
2002-08-14,0.03652903391422235
2002-08-15,0.013879795605420409
2002-08-16,-0.0029940456661186055
2002-08-19,0.023384908652185343
2002-08-20,-0.01058687077839282
2002-08-21,0.014407952355600218
2002-08-22,0.009713328112149311
2002-08-23,-0.021514615900563583
2002-08-26,0.006976705534928351
2002-08-27,-0.01154674283046564
2002-08-28,-0.021877856174358445
2002-08-29,0.00043460746096246616
2002-08-30,-0.003907137815470696
2002-09-03,-0.03813510038999879
2002-09-04,0.014272887780127919
2002-09-05,-0.008487821184619437
2002-09-06,0.013741442847837293
2002-09-09,0.007334147129398616
2002-09-10,0.011471251264077775
2002-09-11,-0.006216431572456882
2002-09-12,-0.01843509982609015
2002-09-13,0.0024593725127670663
2002-09-16,0.0024542616668887796
2002-09-17,-0.022917628743370222
2002-09-18,-0.01001920931694944
2002-09-19,-0.025877096858749837
2002-09-20,0.0003319630292140108
2002-09-23,-0.008179332535547035
2002-09-24,-0.0161368963056443
2002-09-25,0.024783612631204432
2002-09-26,0.01636110670454416
2002-09-27,-0.03476059799314957
2002-09-30,-0.011601063034341164
2002-10-01,0.048049802800364416
2002-10-02,-0.029981134709923363
2002-10-03,-0.01010215739525111
2002-10-04,-0.018345805577683616
2002-10-07,-0.02066814590705135
2002-10-08,0.01567048916644409
2002-10-09,-0.028244730310507116
2002-10-10,0.03239481560592283
2002-10-11,0.043780011889813286
2002-10-14,0.005584314947280511
2002-10-15,0.048091849328165015
2002-10-16,-0.024238421342187122
2002-10-17,0.019872589760881354
2002-10-18,0.004191563036969548
2002-10-21,0.017261533916743677
2002-10-22,-0.007209071827597224
2002-10-23,0.0075962590047982115
2002-10-24,-0.020399779709387
2002-10-25,0.020824596898656456
2002-10-28,-0.0065415247935884935
2002-10-29,-0.011605687415914612
2002-10-30,0.009709583485861817
2002-10-31,-0.010175170024273594
2002-11-01,0.019769353005832713
2002-11-04,0.009526794418936557
2002-11-05,0.007901074974429934
2002-11-06,0.012955272718862876
2002-11-07,-0.02450525615431587
2002-11-08,-0.01223003032740988
2002-11-11,-0.015504452961908055
2002-11-12,0.00793091661400247
2002-11-13,0.0010119653877278534
2002-11-14,0.018865615504243705
2002-11-15,0.007384765170758589
2002-11-18,-0.010066394463679407
2002-11-19,-0.0013257969414450788
2002-11-20,0.022244361920199962
2002-11-21,0.018621113747818052
2002-11-22,-0.00712073695437343
2002-11-25,0.0006417839995294106
2002-11-26,-0.019040998166527268
2002-11-27,0.028134486439951534
2002-11-29,-0.003181648360605749
2002-12-02,0.0015953695713057936
2002-12-03,-0.013384947308823225
2002-12-04,-0.004522579506298863
2002-12-05,-0.011032760816354847
2002-12-06,0.00656228942577064
2002-12-09,-0.027491532199126922
2002-12-10,0.013408331997030176
2002-12-11,0.0008818715165166413
2002-12-12,-0.00011045280919930178
2002-12-13,-0.015753775566345496
2002-12-16,0.025856096872450607
2002-12-17,-0.008728912298106795
2002-12-18,-0.01155745702394717
2002-12-19,-0.0071266639874811855
2002-12-20,0.014269113095757513
2002-12-23,0.00033321826967913637
2002-12-24,-0.007442778207017775
2002-12-26,0.00044727687028078833
2002-12-27,-0.022485642772125725
2002-12-30,0.008354594195851606
2002-12-31,0.0013615786017902032
2003-01-02,0.03218905995648447
2003-01-03,0.003073798424252372
2003-01-06,0.017625019630718164
2003-01-07,-0.002474062250598541
2003-01-08,-0.014451037693118063
2003-01-09,0.015538095015672937
2003-01-10,0.0026941508497344557
2003-01-13,-0.00032304355097723114
2003-01-14,0.0032251222032975146
2003-01-15,-0.009964489573458968
2003-01-16,-0.004112959555200635
2003-01-17,-0.014779023525075652
2003-01-21,-0.015553141682303484
2003-01-22,-0.012100707266584965
2003-01-23,0.006124729627751124
2003-01-24,-0.026265133629013504
2003-01-27,-0.01366091380743839
2003-01-28,0.0073948445774758564
2003-01-29,0.007572860693460859
2003-01-30,-0.023704926395524795
2003-01-31,0.0193059383126557
2003-02-03,0.0019748734856241956
2003-02-04,-0.009857349864720422
2003-02-05,-0.006207389777167616
2003-02-06,-0.004714054686043245
2003-02-07,-0.01219683086943324
2003-02-10,0.00707307252894851
2003-02-11,-0.00690392846640453
2003-02-12,-0.015942169559540975
2003-02-13,0.0030455348868192456
2003-02-14,0.021857915726144705
2003-02-18,0.017587557681448374
2003-02-19,-0.005254961037575612
2003-02-20,-0.009978855915139917
2003-02-21,0.01007943716632842
2003-02-24,-0.016200543100097664
2003-02-25,0.00799472245182109
2003-02-26,-0.014561607641412566
2003-02-27,0.013215673405416295
2003-02-28,0.00663863488466232
2003-03-03,-0.009540016188666955
2003-03-04,-0.015935353061558022
2003-03-05,0.008458754355758158
2003-03-06,-0.008387803982287778
2003-03-07,0.00688847362570888
2003-03-10,-0.024004416266111606
2003-03-11,-0.009836940746854927
2003-03-12,0.006706111443651741
2003-03-13,0.034542309594094656
2003-03-14,0.0032194404009711075
2003-03-17,0.0314986420779062
2003-03-18,0.005877221594621007
2003-03-19,0.00767615700306945
2003-03-20,0.0021595527355922073
2003-03-21,0.02134466103483379
2003-03-24,-0.0332327765540692
2003-03-25,0.009574402671182813
2003-03-26,-0.0050273397080672355
2003-03-27,0.0008038148051408012
2003-03-28,-0.0050488841087464875
2003-03-31,-0.022720089750673522
2003-04-01,0.015341922976759292
2003-04-02,0.024174310605149074
2003-04-03,-0.00476610328599969
2003-04-04,0.005929668050841164
2003-04-07,-0.0019271130681417503
2003-04-08,0.0015898531298408347
2003-04-09,-0.013152820093926376
2003-04-10,0.005515142937633666
2003-04-11,-0.004114019609287145
2003-04-14,0.020653935790095224
2003-04-15,0.009330681867355972
2003-04-16,-0.017041751495412205
2003-04-17,0.014844660018374478
2003-04-21,0.0010047840222280335
2003-04-22,0.018851397258021096
2003-04-23,0.009196164387025307
2003-04-24,-0.008895293017900152
2003-04-25,-0.012368898712801113
2003-04-28,0.017289301943060442
2003-04-29,0.003486137887465768
2003-04-30,-0.002171108553844836
2003-05-01,-0.00010907716844810178
2003-05-02,0.014254749055164329
2003-05-05,-0.001930625014820997
2003-05-06,0.009458526650698795
2003-05-07,-0.005537245323076201
2003-05-08,-0.01006479135275995
2003-05-09,0.013845124910437656
2003-05-12,0.01226931910496254
2003-05-13,-0.0017920872662595677
2003-05-14,-0.0021113841339778228
2003-05-15,0.006348541859402035
2003-05-16,-0.0025236421289541733
2003-05-19,-0.02340016794717159
2003-05-20,-0.002050688864145056
2003-05-21,0.0020549028304965855
2003-05-22,0.009929959451401293
2003-05-23,0.002030401168777063
2003-05-27,0.017491467152205953
2003-05-28,0.002830130834023281
2003-05-29,-0.0026133557536133223
2003-05-30,0.016034274972578588
2003-06-02,0.0041259847104742065
2003-06-03,0.004109270543821708
2003-06-04,0.014424328121783736
2003-06-05,0.004942063614453707
2003-06-06,-0.003914402841705189
2003-06-09,-0.010174997787865125
2003-06-10,0.010178088350503378
2003-06-11,0.010579121647794176
2003-06-12,0.003090809418072382
2003-06-13,-0.01043646717569291
2003-06-16,0.021092837186938995
2003-06-17,0.0
2003-06-18,-0.0008849609305754402
2003-06-19,-0.015260579844155742
2003-06-20,-0.002208036862343943
2003-06-23,-0.010256771072441384
2003-06-24,0.0010155466014261094
2003-06-25,-0.010048194243540087
2003-06-26,0.013021689827459548
2003-06-27,-0.011538701780475669
2003-06-30,-0.00030715396208380596
2003-07-01,0.009218164292981834
2003-07-02,0.012585212189897721
2003-07-03,-0.010323837072901854
2003-07-07,0.01985021675808163
2003-07-08,0.00446856733700951
2003-07-09,-0.005635142774415014
2003-07-10,-0.012726543286054492
2003-07-11,0.009466813076409286
2003-07-14,0.004888612017494021
2003-07-15,-0.0021842351778973423
2003-07-16,-0.005870255184445838
2003-07-17,-0.014211956183543206
2003-07-18,0.010254479439655961
2003-07-21,-0.012360589628844787
2003-07-22,0.009055852921000085
2003-07-23,0.000705506395380251
2003-07-24,-0.0075571812662477145
2003-07-25,0.01766680417937949
2003-07-28,-0.0036918707762900738
2003-07-29,-0.004606130831480093
2003-07-30,-0.0024146853841029436
2003-07-31,0.002319850586291805
2003-08-01,-0.008854384944096072
2003-08-04,0.0
2003-08-05,-0.021215685964525832
2003-08-06,0.00580749568992589
2003-08-07,0.010517480408964497
2003-08-08,0.0028574972806634236
2003-08-11,0.0037644127767950675
2003-08-12,0.009123326545817045
2003-08-13,-0.005123067087638766
2003-08-14,0.0027261024515090604
2003-08-15,0.0031220885482732275
2003-08-18,0.00863281168426111
2003-08-19,0.0037818098370545616
2003-08-20,-0.004065546538420284
2003-08-21,0.003186158525791294
2003-08-22,-0.00992394021692744
2003-08-25,0.0016039369552247607
2003-08-26,0.0018011760736547089
2003-08-27,0.0002996369296652812
2003-08-28,0.006191144522052827
2003-08-29,0.006748804224006255
2003-09-02,0.013407470090605278
2003-09-03,0.005447350811178531
2003-09-04,0.0004831672925988961
2003-09-05,-0.005609091880741768
2003-09-08,0.008266358973976429
2003-09-09,-0.006558846792620643
2003-09-10,-0.010096229956229719
2003-09-11,0.0029415452516488028
2003-09-12,0.0018579920365924263
2003-09-15,-0.0035141996216943028
2003-09-16,0.014595435670476054
2003-09-17,-0.001930809517248222
2003-09-18,0.011801307593965138
2003-09-19,-0.00508661580050862
2003-09-22,-0.010803735854577279
2003-09-23,0.00380318755595499
2003-09-24,-0.017777351391372487
2003-09-25,-0.008208795086883436
2003-09-26,-0.0032905366907944877
2003-09-29,0.009804698341388418
2003-09-30,-0.009709499626504803
2003-10-01,0.021310890160597618
2003-10-02,0.003624256420650118
2003-10-03,0.00917522739457044
2003-10-06,0.004545959984667558
2003-10-07,0.003851194602709329
2003-10-08,-0.002493983801264865
2003-10-09,0.0026923640392340076
2003-10-10,0.0027810601024957915
2003-10-13,0.003156427679841256
2003-10-14,0.003527046632353148
2003-10-15,-0.002660320932213245
2003-10-16,0.004000408895889596
2003-10-17,-0.010909759901588156
2003-10-20,0.007481507219494032
2003-10-21,-0.0017137231439919853
2003-10-22,-0.012588582477209065
2003-10-23,-0.0018346028437630224
2003-10-24,0.0022254651873099274
2003-10-27,0.0004824211910325893
2003-10-28,0.013606409667009434
2003-10-29,0.0013323569182257522
2003-10-30,0.002091641228381791
2003-10-31,-0.0009482922062529209
2003-11-03,0.006552538558945109
2003-11-04,-0.002169705889774387
2003-11-05,0.0007561166409810749
2003-11-06,0.005290677125943555
2003-11-07,-0.007424505503581202
2003-11-10,-0.00407186022610484
2003-11-11,-0.00028454334150973537
2003-11-12,0.011222016115792988
2003-11-13,0.0002817923693283486
2003-11-14,-0.008461839483468125
2003-11-17,-0.005025623786971911
2003-11-18,-0.010387679061817479
2003-11-19,0.008474304147309208
2003-11-20,-0.00897600685992106
2003-11-21,0.004143102478476157
2003-11-24,0.013242488127922503
2003-11-25,0.0037883161313079228
2003-11-26,0.0035859187911952972
2003-11-28,0.0007517802672645235
2003-12-01,0.010802733654455166
2003-12-02,-0.0025088884936415035
2003-12-03,-0.0015840672071659734
2003-12-04,0.0041057698696649325
2003-12-05,-0.006970270472963724
2003-12-08,0.006738558347257673
2003-12-09,-0.007716145883504222
2003-12-10,-9.328079961168356e-05
2003-12-11,0.011243012101058492
2003-12-12,0.0019457728061649249
2003-12-15,-0.004993576826857193
2003-12-16,0.005204461446538744
2003-12-17,0.0031433958394480044
2003-12-18,0.011244634258877895
2003-12-19,-0.002784041272694382
2003-12-22,0.006979217049872588
2003-12-23,0.0006382636203186021
2003-12-24,-0.0010025709586477527
2003-12-26,0.0007294251186091838
2003-12-29,0.013308949349311039
2003-12-30,0.00018037424546024639
2003-12-31,0.0008993247550099781
2004-01-02,-0.0004493101241199726
2004-01-05,0.01087842060159816
2004-01-06,0.0009778949821546146
2004-01-07,0.003376594975282643
2004-01-08,0.00398450401501349
2004-01-09,-0.008731546512874666
