Date,SPY
2010-01-14,0.0027042307386662134
2010-01-15,-0.011224223765410546
2010-01-19,0.01249555378396594
2010-01-20,-0.010168903919708594
2010-01-21,-0.019228958466946944
2010-01-22,-0.022291652290200803
2010-01-25,0.00512803039337606
2010-01-26,-0.0041907734626132065
2010-01-27,0.004757198808862606
2010-01-28,-0.01147223475692849
2010-01-29,-0.010869045291957313
2010-02-01,0.015551146997283105
2010-02-02,0.012103186841019298
2010-02-03,-0.0049824488545795464
2010-02-04,-0.03086618667429175
2010-02-05,0.0020669632313738973
2010-02-08,-0.0072192093594676265
2010-02-09,0.012560130518233459
2010-02-10,-0.001958392828811717
2010-02-11,0.010466435070634716
2010-02-12,-0.0008326391522301968
2010-02-16,0.015735393915675466
2010-02-17,0.004737998316115322
2010-02-18,0.005895658854340846
2010-02-19,0.0020732497870110667
2010-02-22,0.00018010155593772836
2010-02-23,-0.01214464167439644
2010-02-24,0.00919774490562153
2010-02-25,-0.0013532780878540152
2010-02-26,0.0006322008218611064
2010-03-01,0.010384196915250943
2010-03-02,0.0027714925667006174
2010-03-03,0.000891179762192218
2010-03-04,0.003027549994902179
2010-03-05,0.01429284782206608
2010-03-08,0.00017502005661840236
2010-03-09,0.0016630258248970797
2010-03-10,0.004455536494877288
2010-03-11,0.004175331373635682
2010-03-12,8.633475748798247e-05
2010-03-15,0.0002601329440488076
2010-03-16,0.007965716702503123
2010-03-17,0.005927469315640144
2010-03-18,-0.0005121937379143349
2010-03-19,-0.0050621100950205555
2010-03-22,0.005346231195835882
2010-03-23,0.0070333502565465
2010-03-24,-0.004854811758656319
2010-03-25,-0.001626136267291467
2010-03-26,-0.0006002118589888417
2010-03-29,0.0063476224776310985
2010-03-30,0.0006821754184453965
2010-03-31,-0.003407337774004482
2010-04-01,0.006837800803846328
2010-04-05,0.008149203250762183
2010-04-06,0.002358020277980044
2010-04-07,-0.00571269688898135
2010-04-08,0.0034635688315276525
2010-04-09,0.006567632851690819
2010-04-12,0.001589274619023806
2010-04-13,0.000751883790718777
2010-04-14,0.011349392678944081
2010-04-15,0.0008250479205742511
2010-04-16,-0.015912287469911912
2010-04-19,0.003770363592769277
2010-04-20,0.008930654862004728
2010-04-21,-0.0018204172759570536
2010-04-22,0.002983844729033125
2010-04-23,0.006527969434461767
2010-04-26,-0.0037762711660412895
2010-04-27,-0.023650363734615598
2010-04-28,0.007595958950182169
2010-04-29,0.012397310572978215
2010-04-30,-0.016961812503722307
2010-05-03,0.01296202559413917
2010-05-04,-0.02351467234918736
2010-05-05,-0.005956643969368014
2010-05-06,-0.03321382297284925
2010-05-07,-0.014874500291304216
2010-05-10,0.04404107645471944
2010-05-11,-0.0028411419013476547
2010-05-12,0.01398574906867589
2010-05-13,-0.012430958622589472
2010-05-14,-0.018105219510722192
2010-05-17,0.0005270627879636613
2010-05-18,-0.013602510770906684
2010-05-19,-0.005693841419528334
2010-05-20,-0.037759331450237466
2010-05-21,0.014598946474221774
2010-05-24,-0.012830895296203071
2010-05-25,0.001021218933119128
2010-05-26,-0.006028525300184606
2010-05-27,0.03349811152338389
2010-05-28,-0.01254966982075989
2010-06-01,-0.016823640394162953
2010-06-02,0.026039324802806574
2010-06-03,0.003444080091125956
2010-06-04,-0.03513644570316532
2010-06-07,-0.0124510834295406
2010-06-08,0.010711906361467793
2010-06-09,-0.0053460259354733974
2010-06-10,0.029231603117602534
2010-06-11,0.004855630412063938
2010-06-14,-0.0015499842059041313
2010-06-15,0.022737619714558344
2010-06-16,-0.0003574256914532503
2010-06-17,0.0016081722978613655
2010-06-18,0.0010841025140992944
2010-06-21,-0.0028643508931416317
2010-06-22,-0.016515510052844018
2010-06-23,-0.0031029064837087006
2010-06-24,-0.01657053521210905
2010-06-25,0.004188948281373728
2010-06-28,-0.003152089442839401
2010-06-29,-0.030874340291974778
2010-06-30,-0.009500468669173978
2010-07-01,-0.004456580927369003
2010-07-02,-0.005449775596605422
2010-07-06,0.0065557763992645235
2010-07-07,0.03149645854701877
2010-07-08,0.009895103556196272
2010-07-09,0.0074651309508859676
2010-07-12,0.0006490205655518277
2010-07-13,0.015088030865650248
2010-07-14,-9.101584867754475e-05
2010-07-15,0.0002736268616745363
2010-07-16,-0.02753479750638077
2010-07-19,0.005907057070708044
2010-07-20,0.011091380927924721
2010-07-21,-0.012998043498119949
2010-07-22,0.022321944427803997
2010-07-23,0.008678871926236731
2010-07-26,0.010415636119016414
2010-07-27,-8.982904506371625e-05
2010-07-28,-0.006454101818243241
2010-07-29,-0.004872569440857233
2010-07-30,-0.0001813593795046975
2010-08-02,0.02258140874351211
2010-08-03,-0.004789349325328707
2010-08-04,0.0066832885821381804
2010-08-05,-0.001061983034462255
2010-08-06,-0.004076460023665018
2010-08-09,0.00533903055920848
2010-08-10,-0.005399189466926191
2010-08-11,-0.027406859802788452
2010-08-12,-0.006129733984192698
2010-08-13,-0.002945811562643841
2010-08-16,-0.00046131260884951786
2010-08-17,0.012284571897410945
2010-08-18,0.001824993160205235
2010-08-19,-0.01739666774371973
2010-08-20,-0.003244689913968979
2010-08-23,-0.0038128242707533566
2010-08-24,-0.014842570470994132
2010-08-25,0.003884890110707806
2010-08-26,-0.006702139391529638
2010-08-27,0.015489985312607146
2010-08-30,-0.014504508929578885
2010-08-31,0.0
2010-09-01,0.02991158085472545
2010-09-02,0.00931177315417453
2010-09-03,0.012971580336484045
2010-09-07,-0.011272442176671782
2010-09-08,0.007023083794764684
2010-09-09,0.004619086644928494
2010-09-10,0.005048763360376851
2010-09-13,0.011122888866185843
2010-09-14,-0.0006208940604790492
2010-09-15,0.003817268358517145
2010-09-16,-0.00026532705031234727
2010-09-17,0.00037340285354714453
2010-09-20,0.01529027327885979
2010-09-21,-0.002013824614761184
2010-09-22,-0.004913584508843161
2010-09-23,-0.008111142657455161
2010-09-24,0.020622006363012924
2010-09-27,-0.004789947780896586
2010-09-28,0.0035005573919684174
2010-09-29,-0.0017439094351907602
2010-09-30,-0.0029704678946983476
2010-10-01,0.0042060334697047175
2010-10-04,-0.007503499361246169
2010-10-05,0.02013178054721787
2010-10-06,-8.62484978169098e-05
2010-10-07,-0.0012064538898605148
2010-10-08,0.005608277074595547
2010-10-11,0.0009441445567734963
2010-10-12,0.003086031209377449
2010-10-13,0.007776918901291285
2010-10-14,-0.0039010175244500456
2010-10-15,0.0020433963007266964
2010-10-18,0.004928094772871372
2010-10-19,-0.013105033270444322
2010-10-20,0.009766444416565268
2010-10-21,0.0022056794600064933
2010-10-22,0.0018623613595341038
2010-10-25,0.0029577348201803577
2010-10-26,0.00016829180338251426
2010-10-27,-0.0028640448861101397
2010-10-28,0.00016883192403094327
2010-10-29,0.0007605092262179536
2010-11-01,0.00033726523065125136
2010-11-02,0.007930756135201111
2010-11-03,0.004017780651363934
2010-11-04,0.01925749572479507
2010-11-05,0.003762786810065366
2010-11-08,-0.0018741764033635144
2010-11-09,-0.007184201356104314
2010-11-10,0.004029045861869696
2010-11-11,-0.0037673868120660092
2010-11-12,-0.011837739743064346
2010-11-15,-0.0014146414679200303
2010-11-16,-0.015579070122651362
2010-11-17,0.0005079503830995868
2010-11-18,0.01471796722480434
2010-11-19,0.0027510095632932163
2010-11-22,-0.0008315934108978906
2010-11-23,-0.014477156131063929
2010-11-24,0.014774571970857853
2010-11-26,-0.011647334938231557
2010-11-29,0.003030350848437058
2010-11-30,-0.005622778287010299
2010-12-01,0.021267358526805058
2010-12-02,0.012809053074572585
2010-12-03,0.0026924027696386688
2010-12-06,-0.001057830298037854
2010-12-07,0.0005702798952773591
2010-12-08,0.003663514929518774
2010-12-09,0.003893610774800438
2010-12-10,0.005818293403756947
2010-12-13,0.00064215264529488
2010-12-14,0.0008830304654006138
2010-12-15,-0.004571813389234292
2010-12-16,0.005801620555417442
2010-12-17,0.0010712693269760987
2010-12-20,0.002413604330049557
2010-12-21,0.006340261051964724
2010-12-22,0.0031098582017243803
2010-12-23,-0.0014309797388669665
2010-12-27,0.0003981704276396769
2010-12-28,0.0014326993947713085
2010-12-29,0.0007150459728186842
2010-12-30,-0.001588156458173784
2010-12-31,0.00023853063216594528
2011-01-03,0.01033800843404542
2011-01-04,-0.0005508240540919029
2011-01-05,0.005197654659796047
2011-01-06,-0.001958640211185969
2011-01-07,-0.0019626414192659425
2011-01-10,-0.0012582704112696907
2011-01-11,0.0035435611514398335
2011-01-12,0.009024673988353271
2011-01-13,-0.001633121042153296
2011-01-14,0.007244770603221928
2011-01-18,0.0017012580081836592
2011-01-19,-0.009805408290067152
2011-01-20,-0.0013254781845287722
2011-01-21,0.002264249014944042
2011-01-24,0.0056866907536798905
2011-01-25,0.0005419220759856902
2011-01-26,0.0038711150686683293
2011-01-27,0.0024675949361803173
2011-01-28,-0.017462807039329675
2011-01-31,0.00751667334314754
2011-02-01,0.016008726479410873
2011-02-02,-0.001912121843281156
2011-02-03,0.0022224305283968793
2011-02-04,0.002828973267693824
2011-02-07,0.006252648909215175
2011-02-08,0.004546122413380926
2011-02-09,-0.0022630390580893334
2011-02-10,0.0003783950380524814
2011-02-11,0.005970348747957432
2011-02-14,0.0024036730582837063
2011-02-15,-0.0031472934853993273
2011-02-16,0.006315214216392917
2011-02-17,0.0029881301003620298
2011-02-18,0.00208580298485872
2011-02-22,-0.020069569359790207
2011-02-23,-0.00614434160440247
2011-02-24,-0.0006873334515364871
2011-02-25,0.010692698648455456
2011-02-28,0.0061968947185546686
2011-03-01,-0.016673147426390367
2011-03-02,0.0021387694578820504
2011-03-03,0.017224248388132857
2011-03-04,-0.007492721742346831
2011-03-07,-0.007850667553099488
2011-03-08,0.008750242204079939
2011-03-09,-0.0014331320374318945
2011-03-10,-0.01850621915169437
2011-03-11,0.006926530582010981
2011-03-14,-0.006037653668366394
2011-03-15,-0.01145743020701484
2011-03-16,-0.018512571232042307
2011-03-17,0.013234961325854444
2011-03-18,0.0036371575402087686
2011-03-21,0.015497930317134756
2011-03-22,-0.0034686421820129265
2011-03-23,0.0028614755516023216
2011-03-24,0.009563364905046168
2011-03-25,0.0030562893051304663
2011-03-28,-0.002437368605965551
2011-03-29,0.006718492855270597
2011-03-30,0.006901610002178815
2011-03-31,-0.001355943519847136
2011-04-01,0.004223557871483985
2011-04-04,0.000826059206507912
2011-04-05,-0.00015019801041948888
2011-04-06,0.0031524592718685795
2011-04-07,-0.0025439319518928416
2011-04-08,-0.0034501542674291175
2011-04-11,-0.0030102987622340205
2011-04-12,-0.007474387127688109
2011-04-13,-7.570386561250864e-05
2011-04-14,0.0007600575301813794
2011-04-15,0.003648904763267069
2011-04-18,-0.011209029036949647
2011-04-19,0.005744432288008028
2011-04-20,0.013632051681860657
2011-04-21,0.005109270834255275
2011-04-25,-0.0010470004790636978
2011-04-26,0.008605442743463199
2011-04-27,0.006528586106482104
2011-04-28,0.003243451179216761
2011-04-29,0.0023509407210011712
2011-05-02,-0.0015391543000173868
2011-05-03,-0.003597433626950197
2011-05-04,-0.0066306171189114416
2011-05-05,-0.009048653448804234
2011-05-06,0.004415685621115495
2011-05-09,0.0038751175779883074
2011-05-10,0.008536231764853852
2011-05-11,-0.010524890419145616
2011-05-12,0.004760511964990055
2011-05-13,-0.0076991521916496275
2011-05-16,-0.006341316642809569
2011-05-17,-0.0001498272302409287
2011-05-18,0.008935733676860735
2011-05-19,0.0023814869757115
2011-05-20,-0.007944829001168219
2011-05-23,-0.01160062626526015
2011-05-24,-0.0008330283809443451
2011-05-25,0.003334588961372731
2011-05-26,0.004607410237012166
2011-05-27,0.0038345717931396184
2011-05-31,0.010411401510144191
2011-06-01,-0.02246130136233615
2011-06-02,-0.0010616357366090012
2011-06-03,-0.009944391312980416
2011-06-06,-0.010581454126722734
2011-06-07,-0.0006197435711371435
2011-06-08,-0.004187469515152253
2011-06-09,0.007631328722296882
2011-06-10,-0.013910409501218912
2011-06-13,0.0007838325366311683
2011-06-14,0.012685890323126392
2011-06-15,-0.01778520213071033
2011-06-16,0.0022042650371121297
2011-06-17,0.0029837635084524194
2011-06-20,0.005116314889721085
2011-06-21,0.013704092325286688
2011-06-22,-0.006025702296465929
2011-06-23,-0.0028754393429057945
2011-06-24,-0.011613278357188284
2011-06-27,0.008911077150871138
2011-06-28,0.013052511373158993
2011-06-29,0.008564599385075367
2011-06-30,0.009562273054170234
2011-07-01,0.014775960581581371
2011-07-05,-0.0008211892490743722
2011-07-06,0.0011957897037369047
2011-07-07,0.010375181363808439
2011-07-08,-0.007092141850762679
2011-07-11,-0.01808028077480328
2011-07-12,-0.004319340013517081
2011-07-13,0.0033488864776698435
2011-07-14,-0.0069025076177579026
2011-07-15,0.0058047142686112885
2011-07-18,-0.008200992428553433
2011-07-19,0.01623110975632569
2011-07-20,-0.0006026103535823335
2011-07-21,0.01387154053942341
2011-07-22,0.0006688059594119888
2011-07-25,-0.005572659623568121
2011-07-26,-0.0037363955462230702
2011-07-27,-0.020475298107153428
2011-07-28,-0.002909386355342325
2011-07-29,-0.006834820902427596
2011-08-01,-0.004252820133589408
2011-08-02,-0.025547379380766788
2011-08-03,0.00541873426346684
2011-08-04,-0.0468416315926673
2011-08-05,-0.0014967966437261504
2011-08-08,-0.06512325866119584
2011-08-09,0.04649954641840437
2011-08-10,-0.044177973110420043
2011-08-11,0.04488381957655507
2011-08-12,0.006733318884211803
2011-08-15,0.021164668574145118
2011-08-16,-0.008539161024485153
2011-08-17,0.0006688222589894544
2011-08-18,-0.04311825435529226
2011-08-19,-0.016330614484760808
2011-08-22,0.0007990708519483025
2011-08-23,0.03291048379073813
2011-08-24,0.014084328011557679
2011-08-25,-0.01524363339264434
2011-08-26,0.01453349130550774
2011-08-29,0.028736224512221575
2011-08-30,0.002637171338869315
2011-08-31,0.004437904119327207
2011-09-01,-0.010473154799339857
2011-09-02,-0.025550025634543228
2011-09-06,-0.0072974273989167004
2011-09-07,0.028207749276979666
2011-09-08,-0.010391556477399644
2011-09-09,-0.026209922039142186
2011-09-12,0.006470308272407355
2011-09-13,0.009171042952307085
2011-09-14,0.013844029719472184
2011-09-15,0.017257241993501538
2011-09-16,0.005918864099022425
2011-09-19,-0.00995742014151979
2011-09-20,-0.0011633603346613564
2011-09-21,-0.02945858870845386
2011-09-22,-0.032324549529797686
2011-09-23,0.006025211495343408
2011-09-26,0.023780162790025594
2011-09-27,0.011184140611118387
2011-09-28,-0.020418496102463046
2011-09-29,0.00790331116483256
2011-09-30,-0.024989466197649857
2011-10-03,-0.02845770624592292
2011-10-04,0.021923053515321644
2011-10-05,0.018514954172908826
2011-10-06,0.018091753962165003
2011-10-07,-0.00669623258127372
2011-10-10,0.033445699537268725
2011-10-11,0.0010037728670095891
2011-10-12,0.00877143953767412
2011-10-13,-0.001987275771628494
2011-10-14,0.01709399887079832
2011-10-17,-0.01909125013998736
2011-10-18,0.019546083714446327
2011-10-19,-0.011829324923088858
2011-10-20,0.004375635851284088
2011-10-21,0.018987601397566944
2011-10-24,0.012260996306292071
2011-10-25,-0.01944381116181315
2011-10-26,0.01015855143324318
2011-10-27,0.03483503576769831
2011-10-28,-0.00023340283431561026
2011-10-31,-0.02410558295746168
2011-11-01,-0.027888804484181406
2011-11-02,0.016311730542640568
2011-11-03,0.018226932910419213
2011-11-04,-0.006099042494867479
2011-11-07,0.006216564426309912
2011-11-08,0.012830552442369747
2011-11-09,-0.03690978242423548
2011-11-10,0.009418735582370497
2011-11-11,0.018822512483913867
2011-11-14,-0.009474145448122084
2011-11-15,0.00494181018117823
2011-11-16,-0.015863272907864046
2011-11-17,-0.01587653289927815
2011-11-18,-0.00106471485129922
2011-11-21,-0.019019696992774282
2011-11-22,-0.003927343241573622
2011-11-23,-0.022065791849786187
2011-11-25,-0.0018873646612184158
2011-11-28,0.028966679272323992
2011-11-29,0.0028402191207794747
2011-11-30,0.04114947537876268
2011-12-01,-0.00016010706062652424
2011-12-02,-0.0008798995268137766
2011-12-05,0.010891885677742241
2011-12-06,0.00031717199397141016
2011-12-07,0.003722595452314348
2011-12-08,-0.021936839307846623
2011-12-09,0.016942571552651886
2011-12-12,-0.01459719875657095
2011-12-13,-0.009339111209909046
2011-12-14,-0.010646364930112728
2011-12-15,0.003614035227285095
2011-12-16,0.0014830826182814505
2011-12-19,-0.01069160202730235
2011-12-20,0.030259703480817413
2011-12-21,0.0019365999643741194
2011-12-22,0.008859190591700816
2011-12-23,0.008940372120412876
2011-12-27,0.0007914960059247633
2011-12-28,-0.013123536042269568
2011-12-29,0.010333778854300535
2011-12-30,-0.004915647115526167
2012-01-03,0.01593614929900289
2012-01-04,0.0015686711259841335
2012-01-05,0.0026621874184864502
2012-01-06,-0.002577273135501601
2012-01-09,0.0024275310471377765
2012-01-10,0.008670773631649364
2012-01-11,0.0005419180369883314
2012-01-12,0.0023991549258948197
2012-01-13,-0.005173229172171889
2012-01-17,0.0038808526336209237
2012-01-18,0.011056511243057843
2012-01-19,0.005276197815402783
2012-01-20,0.0037273869641405444
2012-01-23,-0.0025768868616800056
2012-01-24,-0.001139594889797757
2012-01-25,0.008367385386473858
2012-01-26,-0.005129614172918573
2012-01-27,-0.00045481531244317974
2012-01-30,-0.0034140079065705375
2012-01-31,-0.00038078320092760354
2012-02-01,0.00875731168747551
2012-02-02,0.0015855053909630268
2012-02-03,0.014018480962272983
2012-02-06,-0.000668807805380478
2012-02-07,0.0025286796356966956
2012-02-08,0.0029674435791575693
2012-02-09,0.0012576010480953581
2012-02-10,-0.007387768427161934
2012-02-13,0.007442753768463817
2012-02-14,-0.0012560214741729192
2012-02-15,-0.0046600173302407955
2012-02-16,0.011072988397620387
2012-02-17,0.0026462614897855286
2012-02-21,0.00044021549610384625
2012-02-22,-0.0032243559221499796
2012-02-23,0.004410769962670313
2012-02-24,0.0021958080629014276
2012-02-27,0.0016793747507868328
2012-02-28,0.0029162407014040603
2012-02-29,-0.003925463032665055
2012-03-01,0.005181666132852314
2012-03-02,-0.0030491950249195154
2012-03-05,-0.004078147265435761
2012-03-06,-0.014625488454604874
2012-03-07,0.006976009999793087
2012-03-08,0.009948899983267756
2012-03-09,0.003867624387337676
2012-03-12,7.231039418731378e-05
2012-03-13,0.018025756342012533
2012-03-14,-0.001070281265569517
2012-03-15,0.005789290787663548
2012-03-16,0.0013850834026352121
2012-03-19,0.003920089875231181
2012-03-20,-0.0029115801882323433
2012-03-21,-0.0016375685316721844
2012-03-22,-0.007203396656047967
2012-03-23,0.003232878586644894
2012-03-26,0.014035035885556102
2012-03-27,-0.0031075041931767355
2012-03-28,-0.004958361385950405
2012-03-29,-0.0017084232120319065
2012-03-30,0.0041363070214239794
2012-04-02,0.00731462649639858
2012-04-03,-0.004089287416645493
2012-04-04,-0.009910817866382704
2012-04-05,-0.0005003265020159242
2012-04-09,-0.011230982866797246
2012-04-10,-0.016785118859282466
2012-04-11,0.008094240158933674
2012-04-12,0.013065951934265074
2012-04-13,-0.011888785708660032
2012-04-16,-0.0006559744003868939
2012-04-17,0.014812237569094222
2012-04-18,-0.0033795696669105535
2012-04-19,-0.006420906700193685
2012-04-20,0.0016700523492263475
2012-04-23,-0.00840877406478413
2012-04-24,0.003801391041514224
2012-04-25,0.013691685158744304
2012-04-26,0.006968534158426243
2012-04-27,0.0016414677544118739
2012-04-30,-0.0037041906913022338
2012-05-01,0.0062199053187530495
2012-05-02,-0.0029838140021886117
2012-05-03,-0.007625849262732576
2012-05-04,-0.01615788888694636
2012-05-07,0.0007300809926018559
2012-05-08,-0.004011874166243157
2012-05-09,-0.005931641133205323
2012-05-10,0.0020626975938531356
2012-05-11,-0.00301461057152963
2012-05-14,-0.011060799392990983
2012-05-15,-0.005741672420659927
2012-05-16,-0.0038247357254338477
2012-05-17,-0.01483102310056117
2012-05-18,-0.008558478290187188
2012-05-21,0.017187924254275178
2012-05-22,0.0017428175085443254
2012-05-23,0.0005294645271338716
2012-05-24,0.001965425686633049
2012-05-25,-0.0032439795451936204
2012-05-29,0.012111849144370135
2012-05-30,-0.014510158119852234
2012-05-31,-0.002200841987722635
2012-06-01,-0.02517679817725693
2012-06-04,-0.00046841601994995763
2012-06-05,0.007572203837224345
2012-06-06,0.022468471509443644
2012-06-07,0.0006064003276413654
2012-06-08,0.007951580161187799
2012-06-11,-0.012697471039637698
2012-06-12,0.0114907970055671
2012-06-13,-0.006394848519465035
2012-06-14,0.01060060207676794
2012-06-15,0.010227158184422214
2012-06-18,0.0019382604935087588
2012-06-19,0.009672626909488224
2012-06-20,-0.001621234516540171
2012-06-21,-0.022438702747083816
2012-06-22,0.007701633864186652
2012-06-25,-0.016034844014641392
2012-06-26,0.005025703669620629
2012-06-27,0.009016890188093152
2012-06-28,-0.002853846842676311
2012-06-29,0.024926819828006597
2012-07-02,0.00301260250249058
2012-07-03,0.006593097775504653
2012-07-05,-0.004512170536445925
2012-07-06,-0.009503695506294818
2012-07-09,-0.0012546745186783337
2012-07-10,-0.008720221460100097
2012-07-11,0.00014930334291562986
2012-07-12,-0.004845145375024229
2012-07-13,0.016778004461185825
2012-07-16,-0.0023575115964248328
2012-07-17,0.006867174605171833
2012-07-18,0.007406615886364598
2012-07-19,0.002620870981122181
2012-07-20,-0.009148293054986656
2012-07-23,-0.010112070608517487
2012-07-24,-0.008587318311334524
2012-07-25,0.00022426991174384625
2012-07-26,0.01649749629888775
2012-07-27,0.018432409118722015
2012-07-30,0.0
2012-07-31,-0.006994092426414467
2012-08-01,-0.000871325323534955
2012-08-02,-0.006904714724715988
2012-08-03,0.019833230078268205
2012-08-06,0.0019374091752197842
2012-08-07,0.005013966388012436
2012-08-08,0.001211348117117872
2012-08-09,0.0008538066573795522
2012-08-10,0.0016358046063322806
2012-08-13,-0.000497115583171559
2012-08-14,0.0001423405709597425
2012-08-15,0.0011362135280017505
2012-08-16,0.007378938333310936
2012-08-17,0.0013376705269607658
2012-08-20,7.046448822389806e-05
2012-08-21,-0.0030241501042321817
2012-08-22,0.0004234219658223459
2012-08-23,-0.008179538328640379
2012-08-24,0.006043209246924031
2012-08-27,0.00021184436848664667
2012-08-28,-0.0009894513953133677
2012-08-29,0.000778422106197274
2012-08-30,-0.007208001200955438
2012-08-31,0.0047691873002697616
2012-09-04,-0.0009210032637527732
2012-09-05,-0.0008512270684414291
2012-09-06,0.02029692421207363
2012-09-07,0.0038947921700658306
2012-09-10,-0.00568129933211492
2012-09-11,0.0027871029135768666
2012-09-12,0.0033356198933014447
2012-09-13,0.015236550205591337
2012-09-14,0.004434371612006105
2012-09-17,-0.0033959349985566156
2012-09-18,-0.0008182364379829554
2012-09-19,0.0005461809130569151
2012-09-20,6.789553608732568e-05
2012-09-21,-0.0004181524160583594
2012-09-24,-0.0015080213123420672
2012-09-25,-0.010641974006332156
2012-09-26,-0.005620873694168749
2012-09-27,0.009421775234580432
2012-09-28,-0.004632635100184301
2012-10-01,0.002639456705779919
2012-10-02,0.0010389010812681398
2012-10-03,0.004083397840163316
2012-10-04,0.007167798394475566
2012-10-05,6.81957251742471e-05
2012-10-08,-0.0034211396039461883
2012-10-09,-0.009887303750144238
2012-10-10,-0.006380187261122883
2012-10-11,0.0005582409689988133
2012-10-12,-0.0032785360663938334
2012-10-15,0.0083284214831294
2012-10-16,0.010133359477642045
2012-10-17,0.004534586023912768
2012-10-18,-0.0025993294870827466
2012-10-19,-0.01666418738042863
2012-10-22,0.00013960499142151583
2012-10-23,-0.013876377841836707
2012-10-24,-0.002828462696351508
2012-10-25,0.002907015236804922
2012-10-26,-0.0005652696622926445
2012-10-31,0.0
2012-11-01,0.010470556257798469
2012-11-02,-0.008891713461444795
2012-11-05,0.002048629491201881
2012-11-06,0.00782479274063097
2012-11-07,-0.022663262032737053
2012-11-08,-0.012024179096436716
2012-11-09,0.0008692527391238603
2012-11-12,0.0007960879643587049
2012-11-13,-0.0034713677237813156
2012-11-14,-0.01349884672263002
2012-11-15,-0.0016919653603706397
2012-11-16,0.004937267794658862
2012-11-19,0.020239493674945486
2012-11-20,0.00043087349029979904
2012-11-21,0.0018680289083625734
2012-11-23,0.013624908512435363
2012-11-26,-0.002122585798223997
2012-11-27,-0.005104698834841326
2012-11-28,0.008052751944104042
2012-11-29,0.0046656473045312286
2012-11-30,0.00021083626225770757
2012-12-03,-0.004924442669355433
2012-12-04,-0.0014136240609526896
2012-12-05,0.0017698911372079351
2012-12-06,0.003392195386515917
2012-12-07,0.0030286917176167716
2012-12-10,0.00042149321921769456
2012-12-11,0.006808417239931641
2012-12-12,0.00048787371106029376
2012-12-13,-0.006132089368750648
2012-12-14,-0.003715955306785035
2012-12-17,0.011752458202137772
2012-12-18,0.011128650015235886
2012-12-19,-0.007429002480660252
2012-12-20,0.0057518699109144755
2012-12-21,-0.00907655619559744
2012-12-24,-0.0030818708138639073
2012-12-26,-0.0042146839182779505
2012-12-27,-0.0013403779137818317
2012-12-28,-0.010808267136712457
2012-12-31,0.01699623559860397
2013-01-02,0.025630199096164263
2013-01-03,-0.0022593602136466995
2013-01-04,0.004391831825671044
2013-01-07,-0.0027329253045267343
2013-01-08,-0.002877310336789063
2013-01-09,0.0025421223414692218
2013-01-10,0.00794951716874892
2013-01-11,-6.786595409369323e-05
2013-01-14,-0.0006796201234446908
2013-01-15,0.0006800823210757478
